dim,seed,sample_size,noise_level,task_id,region_id,center,covariance,region_quality,core_count,context_count,bic,model_type,oof_spearman,oof_ndcg,oof_precision_at_top,geometry_spearman,geometry_ndcg,reliability,boundary_fraction,center_true_y
5,101,100,0.05,controlled_d5_s101,controlled_d5_s101::region_1,"[0.3315576490836433, 0.5931220177650935, -0.0004002351641524767, 0.6092718107170563, 2.1642689590941258]","[[10.122444858103206, 0.24987486355509436, 4.75663875784416, 0.5842622094066632, -2.4692001564291317], [0.24987486355509436, 7.155759120444044, 0.5955977213881479, -0.6042678121526914, -0.08416467556352358], [4.75663875784416, 0.5955977213881479, 7.872037344309406, -2.785045451631896, -0.823765303486873], [0.5842622094066632, -0.6042678121526914, -2.785045451631896, 8.846640410879397, -1.1431821854939612], [-2.4692001564291317, -0.08416467556352358, -0.823765303486873, -1.1431821854939612, 2.968631423833013]]",0.9059343434343434,16,48,510.60313067666834,gp,-0.14947894051237515,0.5679197064929409,0.2,0.20332175423360835,0.40430341339387377,0.0,0.6666666666666667,-1.765418313715489e-25
5,101,250,0.0,controlled_d5_s101,controlled_d5_s101::region_0,"[-1.1902058507960385, -1.5705314861908835, -0.2184442668164128, 0.8511610445681981, -2.045869820546285]","[[5.257430362923999, 0.1987943356693093, -1.1636569919933168, 1.5565412643682084, -0.410189255067826], [0.1987943356693093, 3.2182626858668684, 1.9295790427820794, -0.8653714186101712, -1.088481907985682], [-1.1636569919933168, 1.9295790427820794, 7.31926551736415, -3.7494145318959253, -1.4871582154342153], [1.5565412643682084, -0.8653714186101712, -3.7494145318959253, 5.5536719401312675, 1.582880163980413], [-0.410189255067826, -1.088481907985682, -1.4871582154342153, 1.582880163980413, 4.595825298843107]]",0.9016064257028112,50,96,1145.993708847028,gp,0.8669017905588713,0.9357614948256723,0.7,0.7229381443298969,0.9088164702587437,0.8112133154004213,0.47916666666666663,-8.11565941956867e-05
5,101,250,0.02,controlled_d5_s101,controlled_d5_s101::region_0,"[-0.2129927526440366, 0.18444543351126094, 0.23447865472163834, 0.431141215855249, -0.5460335870112164]","[[9.458538909877074, -1.645209880115884, -0.5612074289806104, 1.0839137410256088, 0.4378222654492194], [-1.645209880115884, 8.069513143526152, -0.7968469161445816, -1.0900632038650764, 1.7598862642044382], [-0.5612074289806104, -0.7968469161445816, 8.468216888165973, 0.9251064663893505, 0.12484123314287252], [1.0839137410256088, -1.0900632038650764, 0.9251064663893505, 8.487968900139633, -2.9450714747763262], [0.4378222654492194, 1.7598862642044382, 0.12484123314287252, -2.9450714747763262, 7.762794619121323]]",0.9016064257028112,50,96,1305.8294252322448,gp,0.1587900162778079,0.6001398546455907,0.1,-0.5957406402604449,0.2983164840601487,0.09529621728813462,0.47916666666666663,-3.2789579568359604e-12
5,101,250,0.05,controlled_d5_s101,controlled_d5_s101::region_0,"[0.5228430023422278, -0.10582435225550561, 0.07593376980633854, 0.27797809382088834, -0.1741293758586919]","[[10.434316692155768, -0.4690294059826352, -0.08379834054486904, 0.1743046713575493, 0.9854100564137291], [-0.4690294059826352, 9.654338179004222, -0.021056701104642216, 0.35914955755714467, 0.00910488649383294], [-0.08379834054486904, -0.021056701104642216, 8.982029715071231, 1.633440121308567, 0.18562983742909628], [0.1743046713575493, 0.35914955755714467, 1.633440121308567, 7.2055663677489905, 0.4417499257338361], [0.9854100564137291, 0.00910488649383294, 0.18562983742909628, 0.4417499257338361, 10.709948586542977]]",0.9016064257028112,50,96,1342.4871149993903,gp,0.36756646771568097,0.45785996513879507,0.0,-0.6647042864894195,0.16457162337833514,0.16829397009449173,0.47916666666666663,-1.216127502709272e-13
5,101,500,0.0,controlled_d5_s101,controlled_d5_s101::region_0,"[-0.8828269077878782, -1.7297759123662464, -0.5189539924520836, 1.1808794412537398, -1.600571497846036]","[[4.657758237716504, -0.028055944838642113, -1.3752096069757687, 0.03536600086763204, -0.6420115526838999], [-0.028055944838642113, 3.6247248210425735, 0.7901454282437193, -0.5841535964071765, -1.0945011869342518], [-1.3752096069757687, 0.7901454282437193, 6.691520395520692, -3.401190743213354, -2.187231705185157], [0.03536600086763204, -0.5841535964071765, -3.401190743213354, 5.5833859955554574, 1.6946209125138425], [-0.6420115526838999, -1.0945011869342518, -2.187231705185157, 1.6946209125138425, 6.325167858467532]]",0.9008016032064128,100,96,2270.0908386078527,gp,0.5142041311889687,0.7790145137626563,0.4,0.5103499728703201,0.7048890639072597,0.40057248123292355,0.0,-0.00011419466141159815
5,101,500,0.02,controlled_d5_s101,controlled_d5_s101::region_0,"[0.221406952193702, 0.03331397151282661, -0.5036876630286978, -0.5608578705493437, -0.016970908519506854]","[[7.609022592506046, -1.0287487420147097, -0.4626159363203991, 1.1457502579755938, 0.6712015697156624], [-1.0287487420147097, 7.945387518194652, -0.3312866830571398, 0.12200229833880272, -0.5652762354850296], [-0.4626159363203991, -0.3312866830571398, 6.794681347621118, -0.5163674957563684, -1.1824443509393292], [1.1457502579755938, 0.12200229833880272, -0.5163674957563684, 8.242375899239134, 0.35442495735288354], [0.6712015697156624, -0.5652762354850296, -1.1824443509393292, 0.35442495735288354, 7.792183422659605]]",0.9008016032064128,100,96,2520.1767869252394,gp,0.22388768312533913,0.42247372610806333,0.0,0.10752848616386328,0.7071545952156413,0.0945866637196634,0.0,-1.7909769257099412e-16
5,101,500,0.05,controlled_d5_s101,controlled_d5_s101::region_0,"[0.044107899496694074, -0.15793341183885468, -0.18462712372589188, 0.40369282455317906, -0.24260188579969938]","[[7.150734624442246, -0.27563906958556617, -1.8749981121462715, 0.28751042209669025, 0.4944997664567213], [-0.27563906958556617, 8.05416787712797, 0.07463914412126758, -0.8155423401789116, -0.5519991277015579], [-1.8749981121462715, 0.07463914412126758, 8.103661864738545, 0.8907033969615709, 0.5278741660789328], [0.28751042209669025, -0.8155423401789116, 0.8907033969615709, 6.257057752874904, 0.1227145467563898], [0.4944997664567213, -0.5519991277015579, 0.5278741660789328, 0.1227145467563898, 9.382082450424011]]",0.9008016032064128,100,96,2521.617828113153,gp,-0.04750406945198047,0.38552322543542866,0.0,0.05942756375474769,0.48764594601755806,0.0,0.0,-3.643328057702555e-12
5,2026,100,0.0,controlled_d5_s2026,controlled_d5_s2026::region_0,"[-1.1047172491262627, -2.3467835550751515, 1.4126611655623758, -0.6062456735833323, 2.765155312533729]","[[0.7812451847448175, -0.29728334151780905, 0.10292731169570493, 1.2085977905617826, 1.0837427277762652], [-0.29728334151780905, 0.6116013494983382, 0.1273894246992751, 0.12554163532745857, -0.5788630662922876], [0.10292731169570493, 0.1273894246992751, 0.1987904739702614, 0.42665291724063537, 0.39724656606438447], [1.2085977905617826, 0.12554163532745857, 0.42665291724063537, 2.645430008712785, 1.6639547394691863], [1.0837427277762652, -0.5788630662922876, 0.39724656606438447, 1.6639547394691863, 2.3752901602792917]]",0.9368686868686869,4,20,428.59868763973896,gp,0.6736842105263157,0.7897088922475857,0.0,0.5729323308270676,0.9204603285455422,0.5320144116194261,0.8,-0.031243317284571203
5,2026,100,0.0,controlled_d5_s2026,controlled_d5_s2026::region_1,"[0.9120146851539352, 3.07008406677838, 3.2623074987835583, -0.6893704884085902, -2.1086459263370045]","[[3.910163052444513, 1.0935514715323364, -1.7479354221870906, 1.647683419934309, 1.040472249866808], [1.0935514715323364, 0.9277395792487455, -0.5193363989129087, -0.6638477483397958, 1.4155813098027106], [-1.7479354221870906, -0.5193363989129087, 0.9388646222751557, -0.7224900849501645, -0.7063643449540431], [1.647683419934309, -0.6638477483397958, -0.7224900849501645, 3.083399386683039, -1.411011700445296], [1.040472249866808, 1.4155813098027106, -0.7063643449540431, -1.411011700445296, 2.674318822041118]]",0.884848484848485,5,20,428.59868763973896,gp,0.6180451127819548,0.7897088922475857,0.0,0.6736842105263157,0.9725138712399656,0.48807572137407174,0.75,-0.0023614826088876923
5,2026,100,0.0,controlled_d5_s2026,controlled_d5_s2026::region_2,"[2.324637465559715, -1.8724151993008507, 2.048746283083126, 0.27689036739317635, -0.4300559379566748]","[[1.6351134393290634, 0.41545760781546853, -1.148159537684304, -1.4515350809816776, -0.33869132218984316], [0.41545760781546853, 2.4384777494934426, -1.0284785407481079, -3.8602816597727925, -0.22725693426885202], [-1.148159537684304, -1.0284785407481079, 4.257770566159931, 2.4055650182480504, 1.1616241790072048], [-1.4515350809816776, -3.8602816597727925, 2.4055650182480504, 9.06754945790527, 1.077660744398726], [-0.33869132218984316, -0.22725693426885202, 1.1616241790072048, 1.077660744398726, 2.6366888848008005]]",0.9008264462809918,11,33,428.59868763973896,gp,0.8392379679144386,0.8962743561850213,0.5,0.6624331550802139,0.8065909755607055,0.752187469378539,0.6666666666666667,-9.939013646134118e-05
5,2026,100,0.02,controlled_d5_s2026,controlled_d5_s2026::region_0,"[-1.8502694118144283, 1.8414437892060211, -0.19289119318310438, -3.0619325993032716, -1.8423982268509975]","[[2.6108824127955654, -1.9920786373234054, -2.1007030477603337, -0.9680642674832931, -0.9823602057017468], [-1.9920786373234054, 6.41136284514498, 0.08435255448427144, 1.9100288245691055, 2.4185155305011317], [-2.1007030477603337, 0.08435255448427144, 6.82483104789919, -0.983946053223439, 2.989052985171133], [-0.9680642674832931, 1.9100288245691055, -0.983946053223439, 1.139237460043618, 0.04368080004187529], [-0.9823602057017468, 2.4185155305011317, 2.989052985171133, 0.04368080004187529, 2.6925307588179686]]",0.9545454545454546,6,20,526.1760084259774,gp,0.6661654135338345,0.6779158478389465,0.0,0.6511278195488721,1.0,0.45160409111677186,0.7,-6.019431105270903e-15
5,2026,100,0.02,controlled_d5_s2026,controlled_d5_s2026::region_1,"[0.6179109396969062, -0.9319125565187972, 2.2554500758376017, -0.006487159799918913, 1.259894507815343]","[[10.6151757276113, -3.4972874597606007, -0.5913111974385893, -1.802111136314365, -2.907010237274962], [-3.4972874597606007, 10.021887715450635, 0.9485611480338455, 1.8799440436900725, 3.1783472274224893], [-0.5913111974385893, 0.9485611480338455, 3.350306353562503, 4.2201362117063015, -1.3813968876191136], [-1.802111136314365, 1.8799440436900725, 4.2201362117063015, 7.947050568273439, -0.720480784685501], [-2.907010237274962, 3.1783472274224893, -1.3813968876191136, -0.720480784685501, 5.907915035174872]]",0.8742985409652076,9,28,526.1760084259774,gp,-0.12972085385878487,0.3296472715783023,0.0,-0.10454296661193212,0.5524377268830966,0.0,0.6785714285714286,-0.004140852043781721
5,2026,100,0.02,controlled_d5_s2026,controlled_d5_s2026::region_2,"[1.5062859651764395, -0.9318054271580968, -4.080031876146453, 1.2411389871304832, 0.4775604056824217]","[[6.470330209151971, 2.5759652436668334, -0.47590030141272743, -0.7056490396373178, 1.542164662783828], [2.5759652436668334, 6.119746237912072, -0.9985309146536541, 1.8401061830064591, 1.985992000903035], [-0.47590030141272743, -0.9985309146536541, 0.31247371379631106, 0.23749492718052803, -0.6945282634401088], [-0.7056490396373178, 1.8401061830064591, 0.23749492718052803, 2.9468419856299772, -0.9572615051187688], [1.542164662783828, 1.985992000903035, -0.6945282634401088, -0.9572615051187688, 1.6869088827444405]]",0.8969696969696971,5,20,526.1760084259774,gp,0.49022556390977434,0.7897088922475857,0.0,0.4285714285714286,0.9397597700304111,0.3871354870266359,0.75,-1.2082864171160007e-17
5,2026,100,0.05,controlled_d5_s2026,controlled_d5_s2026::region_0,"[-4.3606274148617485, 0.8966017535439494, -0.1865645341439416, 0.7470157085451294, 1.9233783136341878]","[[0.3493033150707272, 0.00809507472099024, -0.022803448166668978, -0.06156939338253861, -0.20135066250140787], [0.00809507472099024, 5.078572778472901, -0.36737762377759553, 3.713038104919776, -1.6118032717192299], [-0.022803448166668978, -0.36737762377759553, 5.2149109226462445, -2.325900487945832, -0.8693926212925234], [-0.06156939338253861, 3.713038104919776, -2.325900487945832, 6.424731358325269, 0.7032653626452618], [-0.20135066250140787, -1.6118032717192299, -0.8693926212925234, 0.7032653626452618, 2.760419223309171]]",0.9242424242424243,6,20,531.2816678401709,gp,-0.26165413533834586,0.30894650158904063,0.0,0.23308270676691725,0.3381341557167657,0.0,0.7,-1.1788334073476302e-13
5,2026,100,0.05,controlled_d5_s2026,controlled_d5_s2026::region_1,"[1.7028459450884796, -0.7104333256269476, -0.9019823703178668, 3.1975199854941727, -2.2166827120596286]","[[5.607264258346825, 3.2942802853103137, -6.098885410987242, 1.3542348283036727, 2.8591493181997043], [3.2942802853103137, 7.831888763503598, 0.42888408132163425, 3.460013112152658, 8.263906595548], [-6.098885410987242, 0.42888408132163425, 9.449253220085552, 0.13990087658755107, 1.4669705597663139], [1.3542348283036727, 3.460013112152658, 0.13990087658755107, 2.2866826739229076, 3.343664876431922], [2.8591493181997043, 8.263906595548, 1.4669705597663139, 3.343664876431922, 8.97152818357771]]",0.8787878787878787,4,20,531.2816678401709,gp,0.3142857142857143,0.8720695149033666,0.5,0.5142857142857143,0.7520518547320612,0.27407899039820094,0.8,-2.0023931921851765e-10
5,2026,100,0.05,controlled_d5_s2026,controlled_d5_s2026::region_2,"[0.8935608569547757, -1.3251897930643617, 0.8987143713110229, -2.4825997987999906, 0.08971038137645504]","[[4.907409129667718, -0.4968734484821332, -2.9006279012483427, -1.2767072643306756, 4.503781978861604], [-0.4968734484821332, 7.950225085781947, 1.3996989906388912, -1.6802118341988126, -3.5412622156893034], [-2.9006279012483427, 1.3996989906388912, 6.049693619239029, 3.142523162826506, -3.507808538483574], [-1.2767072643306756, -1.6802118341988126, 3.142523162826506, 2.8345590816385715, -1.659117541488703], [4.503781978861604, -3.5412622156893034, -3.507808538483574, -1.659117541488703, 13.106401428937886]]",0.902020202020202,10,30,531.2816678401709,gp,-0.17997775305895441,0.300417394570691,0.3333333333333333,0.34905450500556173,0.36183022781729096,0.0,0.6666666666666667,-6.864707152614016e-05
5,2026,250,0.0,controlled_d5_s2026,controlled_d5_s2026::region_0,"[1.0820052268847458, -1.3763565584962743, 2.606757300987484, 0.5026313233310035, -0.25630238579541986]","[[4.7990693082945475, 1.1623882098244682, -0.09119829154338176, -1.2644930609123493, -1.3931322518651421], [1.1623882098244682, 4.939934490962781, 0.21379227935878153, -2.2836232251139963, -1.8060980607054453], [-0.09119829154338176, 0.21379227935878153, 2.3326764360797125, -0.3858508395417012, -0.3821237869823635], [-1.2644930609123493, -2.2836232251139963, -0.3858508395417012, 6.580534771137433, 0.37044933651420286], [-1.3931322518651421, -1.8060980607054453, -0.3821237869823635, 0.37044933651420286, 5.012334014987873]]",0.9016064257028112,50,96,1138.6181106464708,gp,0.801991345588512,0.9595567626239706,0.8,0.8076505697232772,0.8816779354955019,0.7695562192253547,0.47916666666666663,-0.00045163103536406885
5,2026,250,0.02,controlled_d5_s2026,controlled_d5_s2026::region_0,"[-0.01522519329813953, -0.6245172812808287, 0.40275767326528167, -0.40921151317047366, -0.36586768509401835]","[[7.717431319638979, 0.4149286499910039, 0.778442378726292, -0.262105300675574, 2.5479943266105227], [0.4149286499910039, 8.450521310120742, -1.5431168858675912, -1.0708526648182768, 0.7398762439830773], [0.778442378726292, -1.5431168858675912, 7.420012039798386, -0.8311462856877155, 1.1604969526057751], [-0.262105300675574, -1.0708526648182768, -0.8311462856877155, 8.88712199218107, -2.938984398043321], [2.5479943266105227, 0.7398762439830773, 1.1604969526057751, -2.938984398043321, 6.984480488211588]]",0.9016064257028112,50,96,1283.5988570953157,gp,0.20613130765056972,0.4524253808523327,0.1,-0.502197504069452,0.26903877803663795,0.09325903536939836,0.47916666666666663,-5.6621833114313014e-06
5,2026,250,0.05,controlled_d5_s2026,controlled_d5_s2026::region_0,"[-0.6532723626394938, 0.37661768311431826, 0.14915065811953326, -0.5700788679863564, 0.35605237406686674]","[[7.842835312636768, 1.8032574387695937, 0.5485787368041899, -1.6192041710081007, 1.860912256437224], [1.8032574387695937, 9.04098526990463, 0.5488503817545933, -1.5665331355605274, -1.2612085037552667], [0.5485787368041899, 0.5488503817545933, 8.505626117531113, -1.2385206549824235, 0.6657289521546592], [-1.6192041710081007, -1.5665331355605274, -1.2385206549824235, 7.757598422257069, -1.2004078061464183], [1.860912256437224, -1.2612085037552667, 0.6657289521546592, -1.2004078061464183, 9.751282001503752]]",0.9016064257028112,50,96,1312.0274401208837,gp,-0.1723277265328269,0.15806958981126604,0.0,-0.4065246880086814,0.32249737123606187,0.0,0.47916666666666663,-2.9241017886666237e-07
5,2026,500,0.0,controlled_d5_s2026,controlled_d5_s2026::region_0,"[0.6294278316899158, -0.6603199840564783, 2.5175726088093, -0.3630161760865087, -0.3227396680462827]","[[5.250669209931364, 2.0468197162601376, -0.1410749592667545, -2.5884742768061537, -1.4867044573680894], [2.0468197162601376, 6.390731216872075, 1.0017936523053121, -2.4784548083113673, -2.352457675927451], [-0.1410749592667545, 1.0017936523053121, 1.864556551559323, -0.20686086948486107, -0.5175841069319218], [-2.5884742768061537, -2.4784548083113673, -0.20686086948486107, 6.911121504395572, 1.1890867819294666], [-1.4867044573680894, -2.352457675927451, -0.5175841069319218, 1.1890867819294666, 5.14852246741391]]",0.9008016032064128,100,96,2207.5266237766687,gp,0.4812126966901791,0.784238300953978,0.4,0.5538117200217038,0.6940446944402502,0.37738542764978794,0.0,-0.0035681967941222346
5,2026,500,0.02,controlled_d5_s2026,controlled_d5_s2026::region_0,"[0.04921719294285283, -0.05499584019562045, 0.31384104622989367, 0.08245062094923267, 0.010448734836448393]","[[7.795163895109656, -0.3011444770247357, -0.5575257876007266, -0.6891132853333493, 0.06893503615100563], [-0.3011444770247357, 7.758234803404222, 1.323358049374899, -1.3236196223355334, 0.3562757353488439], [-0.5575257876007266, 1.323358049374899, 8.429212424993715, -0.7520874401361413, -2.1068113824949726], [-0.6891132853333493, -1.3236196223355334, -0.7520874401361413, 8.275430683018127, 0.8504610681994775], [0.06893503615100563, 0.3562757353488439, -2.1068113824949726, 0.8504610681994775, 8.92772010181082]]",0.9008016032064128,100,96,2549.533281705809,gp,-0.19384156266956049,0.399299668996033,0.0,0.1889853499728703,0.5261493569012071,0.0,0.0,-1.259311796279822e-06
5,2026,500,0.05,controlled_d5_s2026,controlled_d5_s2026::region_0,"[-0.1397429714281283, -0.17796117343749188, -0.017669002599930178, 0.09854166639042497, 0.3270856647762536]","[[7.0123932852852935, 0.08017854537364598, -0.33658957909673703, -2.2922589478897413, 0.6697986628447559], [0.08017854537364598, 8.850644768421605, -0.3361571549895002, 0.10106381143833311, -0.5998251239394565], [-0.33658957909673703, -0.3361571549895002, 9.847404302027222, 0.7398938052441131, -0.7488285619492308], [-2.2922589478897413, 0.10106381143833311, 0.7398938052441131, 8.257412020232298, -0.6925418899893894], [0.6697986628447559, -0.5998251239394565, -0.7488285619492308, -0.6925418899893894, 8.09158250047372]]",0.9008016032064128,100,96,2560.070858474364,gp,0.12455236028214867,0.5633644295834633,0.0,0.04674443841562669,0.5199375744852999,0.0701683694036267,0.0,-1.0023710765871008e-06
5,777,100,0.0,controlled_d5_s777,controlled_d5_s777::region_0,"[0.1622212737863157, -1.683179442712613, 0.6540577318605295, -0.6348113348948631, -0.31954598077068214]","[[7.471467371964753, 0.16791462147113034, -0.06284281426781752, -1.281186202961154, 1.8118266624035577], [0.16791462147113034, 3.0615350708894704, 0.6004454651555775, 1.0388137295420736, -0.27557237444793736], [-0.06284281426781752, 0.6004454651555775, 1.7777346853037201, -0.6837472287792796, -0.5271923177347567], [-1.281186202961154, 1.0388137295420736, -0.6837472287792796, 3.1177165281275085, -0.6889892327156877], [1.8118266624035577, -0.27557237444793736, -0.5271923177347567, -0.6889892327156877, 2.3695606173933084]]",0.904040404040404,20,60,440.5392428186797,gp,0.8991233555098811,0.9807787927132144,0.8333333333333334,0.8634065018060574,0.9785440039297212,0.8818411191172355,0.6666666666666667,-0.0979713991462251
5,777,100,0.02,controlled_d5_s777,controlled_d5_s777::region_0,"[-0.07363738013391304, -1.3372646161135666, 0.8313801127528254, -0.4997838360049465, -1.8011511977132935]","[[6.487535393858742, -0.7328109554650171, 0.658295102041736, 0.6047622783813105, 1.7254956036185916], [-0.7328109554650171, 6.233994253253974, -2.107135081689904, -1.4417449693398905, -3.5519962963831375], [0.658295102041736, -2.107135081689904, 2.07910455234679, 2.610079658089414, 1.1982599223034045], [0.6047622783813105, -1.4417449693398905, 2.610079658089414, 5.00111489570501, 0.46454761911573456], [1.7254956036185916, -3.5519962963831375, 1.1982599223034045, 0.46454761911573456, 3.0176051500924665]]",0.935720844811754,11,33,443.94269711018467,gp,0.013703208556149734,0.5014952041244993,0.25,0.6958556149732621,0.9493219430668067,0.006872093372026896,0.6666666666666667,-0.06420550852710474
5,777,100,0.02,controlled_d5_s777,controlled_d5_s777::region_1,"[1.2144210290876511, -0.8252319429434817, 2.1119345438513477, -2.489115711911005, 3.9895250870813483]","[[3.4878577529321984, 3.077041733958831, -0.6569540205421862, 0.9841754559339362, -1.7912289562450434], [3.077041733958831, 8.430464098313292, -2.036586809196871, 0.4392056417071146, -2.290404357943885], [-0.6569540205421862, -2.036586809196871, 3.150339770502499, 2.1476506111563043, 1.0479515578440588], [0.9841754559339362, 0.4392056417071146, 2.1476506111563043, 2.53108952889793, -0.1984159311262534], [-1.7912289562450434, -2.290404357943885, 1.0479515578440588, -0.1984159311262534, 1.22887380038477]]",0.8626262626262626,5,20,443.94269711018467,gp,0.38796992481203,0.5175217569442678,0.0,0.41804511278195483,0.7747618853474786,0.20078287713025728,0.75,-1.7444217943639355e-07
5,777,100,0.02,controlled_d5_s777,controlled_d5_s777::region_2,"[1.5994322404786, -2.8315540962094317, -3.955223359794726, -0.631614190731364, 3.189341102296881]","[[4.975782705871991, 0.5641543554956718, -0.5412662117594755, 0.4412364178906283, 0.6056098157480471], [0.5641543554956718, 2.298502237340392, 0.5902515909636117, 5.046969710513425, 1.2248585517278956], [-0.5412662117594755, 0.5902515909636117, 0.3011009749789289, 1.4913941670250428, 0.253248485471888], [0.4412364178906283, 5.046969710513425, 1.4913941670250428, 11.400179975996474, 2.6145734334596673], [0.6056098157480471, 1.2248585517278956, 0.253248485471888, 2.6145734334596673, 0.69114175544386]]",0.8686868686868687,4,20,443.94269711018467,gp,-0.07368421052631578,0.9397597700304111,0.5,0.39999999999999997,0.9460124056131834,0.0,0.8,-3.073658739486326e-11
5,777,100,0.05,controlled_d5_s777,controlled_d5_s777::region_0,"[0.15156063086378427, -0.8697894014738038, 0.9596495499698752, 0.6380821683150151, -2.088075746121049]","[[7.753765797194899, -4.223794670854934, -3.4052550292163195, 0.5495523590595686, 2.7288171928796428], [-4.223794670854934, 5.55702981428323, 2.345603549861699, -1.001858507329108, -1.535695915027637], [-3.4052550292163195, 2.345603549861699, 5.076929110933506, -2.0941336233225334, -2.6314197891761886], [0.5495523590595686, -1.001858507329108, -2.0941336233225334, 6.998798283831102, 0.2465343192624197], [2.7288171928796428, -1.535695915027637, -2.6314197891761886, 0.2465343192624197, 4.508823542989117]]",0.9008838383838385,16,48,472.8604030989454,gp,0.0140034737299175,0.6789278711934456,0.4,0.42466348241424223,0.7797279269787704,0.009507348608766227,0.6666666666666667,-0.005484874188885434
5,777,100,0.05,controlled_d5_s777,controlled_d5_s777::region_1,"[-1.3139223316243802, -2.673285330441225, 0.7303678221066329, -2.694946428421023, 2.6074483128814276]","[[3.4970739353673177, 1.1645007924636321, -0.012583850559812348, -1.517195883264729, 2.1708122258830373], [1.1645007924636321, 1.1230329538799995, -0.41694169895185884, -0.714170631317878, 0.27500948706100986], [-0.012583850559812348, -0.41694169895185884, 0.2443300237405103, 0.08229054282135684, 0.29635908155272495], [-1.517195883264729, -0.714170631317878, 0.08229054282135684, 2.030427251951053, -2.3488899249601003], [2.1708122258830373, 0.27500948706100986, 0.29635908155272495, -2.3488899249601003, 3.442446209176788]]",0.9166666666666667,4,20,472.8604030989454,gp,0.4601503759398496,0.7650721928413889,0.0,0.4360902255639097,0.7650721928413889,0.3520482571570902,0.8,-6.635146784597999e-10
5,777,250,0.0,controlled_d5_s777,controlled_d5_s777::region_0,"[0.9546322906554326, -1.810502240861699, 0.3190953274214519, -0.8831517341514524, -0.5116960231021791]","[[6.9615498722399325, -0.4807791202986605, 2.855472045325425, -1.8409089355463215, 0.8994147182638343], [-0.4807791202986605, 2.4070752127190356, -0.04016126680516302, 0.2982403659414081, 0.3266196288480222], [2.855472045325425, -0.04016126680516302, 5.625399700507789, 0.09675013218793495, -0.07328293689510817], [-1.8409089355463215, 0.2982403659414081, 0.09675013218793495, 5.364173390581622, -1.2312240259484042], [0.8994147182638343, 0.3266196288480222, -0.07328293689510817, -1.2312240259484042, 3.7039733358124307]]",0.9016064257028112,50,96,1139.5087940311653,gp,0.8569374453360785,0.9660290432502857,0.6,0.697069994574064,0.8858675378077386,0.827826460443356,0.47916666666666663,-0.02984329900443755
5,777,250,0.02,controlled_d5_s777,controlled_d5_s777::region_0,"[0.5297108469557965, -0.4096608931255448, 0.021887827978552713, -0.5874675306187005, 0.03672316687869305]","[[7.205398276280702, -2.459079238605794, 0.6678468128045885, 0.8553707838718108, -0.494908618465721], [-2.459079238605794, 10.030463110152615, 0.4299633818051334, 1.2687155826497414, 0.8609812058252244], [0.6678468128045885, 0.4299633818051334, 8.014405760608835, 0.2373166223903712, -0.24931121618218444], [0.8553707838718108, 1.2687155826497414, 0.2373166223903712, 6.5611739852540545, 0.41436260691691607], [-0.494908618465721, 0.8609812058252244, -0.24931121618218444, 0.41436260691691607, 7.736593732001793]]",0.9016064257028112,50,96,1293.4700465097071,gp,0.09310906131307652,0.24488257615944103,0.1,-0.5869099294628323,0.12561978534153026,0.022800786798133525,0.47916666666666663,-0.014645122062960392
5,777,250,0.05,controlled_d5_s777,controlled_d5_s777::region_0,"[-0.10570176390484853, 0.38294182743993505, 0.23253538346660182, -0.23211596110591373, 0.8036493387517298]","[[7.879083626879629, -1.8302693944208068, 0.0030745939622815834, -3.074444803282387, 0.6827586576030562], [-1.8302693944208068, 7.399359474340912, -1.962106526319581, 0.7035064399817805, 2.313468940492715], [0.0030745939622815834, -1.962106526319581, 6.793208991377279, 2.4954426511826675, -0.5565368276726063], [-3.074444803282387, 0.7035064399817805, 2.4954426511826675, 8.608466103441636, -1.490100619547627], [0.6827586576030562, 2.313468940492715, -0.5565368276726063, -1.490100619547627, 7.128817357683104]]",0.9016064257028112,50,96,1261.559052646502,gp,-0.18311177428106348,0.3108023540170962,0.0,-0.49177970699945744,0.3711895135930037,0.0,0.47916666666666663,-0.0015421877502990778
5,777,500,0.0,controlled_d5_s777,controlled_d5_s777::region_0,"[0.2910815182471845, -1.5640786578495796, 0.3793187424703481, -0.4680529180889392, -0.5169243822259456]","[[6.369073020347842, 0.16462694354010587, 1.3366101040890621, -1.2055896238327206, 0.9996287142786436], [0.16462694354010587, 4.068375841610018, 0.20957098714835065, 1.0667778995833221, 0.5911077956340866], [1.3366101040890621, 0.20957098714835065, 3.845965429183427, -0.8996181678026314, -0.42179966213072717], [-1.2055896238327206, 1.0667778995833221, -0.8996181678026314, 4.381740900579179, 0.14709357774060897], [0.9996287142786436, 0.5911077956340866, -0.42179966213072717, 0.14709357774060897, 3.7950972345728586]]",0.9008016032064128,100,96,2218.2097508760316,gp,0.723534997287032,0.9115534250018567,0.6,0.5524959305480195,0.9177321591707587,0.6595408048857031,0.0,-0.1168980451296338
