problem,dim,seed,method,step,best_y,selected_y,known_optimum_y,normalized_regret,raw_pool_hash,proposal_hash
GMM,2,101,Target-Only,16,-0.7981775657373232,-0.00105393276813326,-1.0001911515148465,0.31427181208446064,eae795c35a04ce9f8d42f2b2b09e7ad37ed44c638c7f7fac2924a727b8b1335b,7584275480364153291ec2443b0be1bcbefc755d12974859e3a05e7bdefcb250
GMM,2,101,Target-Only,17,-0.7981775657373232,-0.0004938230884863503,-1.0001911515148465,0.31427181208446064,112a240ab392a84c5a54906954bdf2711023727db278b2c82c61e78d7ebd1c5e,61c487dfa7d99afdbcbc1014afe50997e3a225207c70b2e003b099a4ae85d1d9
GMM,2,101,Target-Only,18,-0.7981775657373232,-0.22379064868689547,-1.0001911515148465,0.31427181208446064,f9a7e760c0e26c2d183b1003f6988538a6089de4e2b22ceb6d0fc6904e80efff,b983b2abd3dc29927c5f533e67a70a71f70130d9a88ed06c4aeefe4c82d21702
GMM,2,101,Target-Only,19,-0.7981775657373232,-0.015756396972635887,-1.0001911515148465,0.31427181208446064,ba4c26f6e1002ddf75c8d19077b730dd4019c3e83c072b51f8cddba2a4b219e5,a67a14e17cca0c2da5698837680eebf1e4cdf794db46e06a4d122da368aaaa24
GMM,2,101,Target-Only,20,-0.7981775657373232,-0.025885632401880996,-1.0001911515148465,0.31427181208446064,67f1e2bc42477c7dbb15c3179f2cd3d866fa255d89efe3b77d8fa213c9930435,482b060a3c13d2a0c2441592d180484c870ba1c5cdd1fe0a13129b0fffe9a172
GMM,2,101,Geometry-Only,0,-0.3573922175677191,,-1.0001911515148465,1.0,,
GMM,2,101,Geometry-Only,1,-0.3573922175677191,-0.3297835343084573,-1.0001911515148465,1.0,85475bd742f424f180b26d100837309fffd8241ec41ba4802ad8981d988656bd,bfdb192a84ee499852e5ebc3aa7b7b071e1bfe49002d5296c722719628b5f6e4
GMM,2,101,Geometry-Only,2,-0.3573922175677191,-0.2251173233624805,-1.0001911515148465,1.0,fa87a3e896427970fc949c7f65b8f73178fdce69e8ce4dffe1084476985465ad,994b7410f51502bd45a5546234b0b22fbfd18c945147ef9592850d55a8729eed
GMM,2,101,Geometry-Only,3,-0.5989720726814642,-0.5989720726814642,-1.0001911515148465,0.6241750843762041,f2dcd1ab1d7317eef8b9ffe9e5260ccbc3782db2e1a27806879b736b68648985,e2ce483266a2e2bcb4e58d4efe58bc5306fd471f8b57b4ee6b0867f20fbce87c
GMM,2,101,Geometry-Only,4,-0.5989720726814642,-0.09815353751170221,-1.0001911515148465,0.6241750843762041,2829f478a1ca26cd5efa8e7b5d26899a148c7f0c24cbc7a53fdc16e4758d7a27,97216d0fd70cc87c16cdbd53ccb4661fec2210bc18c4313ee0d6475bcd00425a
GMM,2,101,Geometry-Only,5,-0.7047483579746971,-0.7047483579746971,-1.0001911515148465,0.459619296077505,d592cab7f55c771f858500ac9cbed2dca4f7b409ccd016671ec42454c0170914,75a74f4f745f61e779b3cc40dfd982ee2b69c58850119f650136a9d60c4cb6a3
GMM,2,101,Geometry-Only,6,-0.8029025332443043,-0.8029025332443043,-1.0001911515148465,0.30692119705159615,5f202ea5a57b1ae4bd9e2b273f7272905a65e84925dbda78ac5ab833acc6b232,9068934634bc386da3b3bbc3263696c2261e8b9443ede14870332a99dcc92277
GMM,2,101,Geometry-Only,7,-0.9584275453278703,-0.9584275453278703,-1.0001911515148465,0.06497149261048926,d65bf288d825fcaba44a1eadd22019215c001e74e8e1714102f53de0b2f779e7,e95b0a1504dd3fce1534a147b8adf0fd787625fb665fd58343f711e23fd563f0
GMM,2,101,Geometry-Only,8,-0.9584275453278703,-0.5322899099530571,-1.0001911515148465,0.06497149261048926,7a565c970840a1f31fca00389d65abb49c58ff16321b10d09ff78e383d7f6cf7,54a52dcf0a01fea10cc56a251dbe1a337bd47f3828d2ce1523e3bfdf2d532903
GMM,2,101,Geometry-Only,9,-0.9584275453278703,-0.9362501539328316,-1.0001911515148465,0.06497149261048926,f670147f8f7148d2556eb17382b67a7c75830433590d6be098f95910ed01ec8e,ed6ac63a1de88bfd6165cea839ecad7323dc0c0e4fe40241c731d856c0f25d9a
GMM,2,101,Geometry-Only,10,-0.9973819225347985,-0.9973819225347985,-1.0001911515148465,0.004370307465816447,143a52a2a945fece8ee15b1df90a5bf4f389546a61eb92fc37533bf4c226df02,0f7903e1715c73a3a0a3481feb0225f471958e7bfb3df975b10705be27720491
GMM,2,101,Geometry-Only,11,-0.9973819225347985,-0.0013215239182123497,-1.0001911515148465,0.004370307465816447,a9a6f417b0407bf82138eb948aa8be1f8d237a03bb833a5bc6be627a23813988,99a3c5c06bab7192570a95571e045d57fc3f3dcfc959590919d8c118c24ff4a1
GMM,2,101,Geometry-Only,12,-0.9973819225347985,-0.003508006039870076,-1.0001911515148465,0.004370307465816447,2bdbc93aa846cbd82304042c19773c12bbc5ab2306be8c4e031067f7e8b6e2e5,6aea8fce68e1bde2f036a822d642d73b902f0faedf9b33b8763c231b5d24dbc5
GMM,2,101,Geometry-Only,13,-0.9973819225347985,-0.00239525213298008,-1.0001911515148465,0.004370307465816447,7e3197560f12326768e32cd045a89ee519c08ade3fe55057a3a754d345b86760,206c46c20e7519df2cb600a82b97d6f85771329c03505ccfde9e122913555388
GMM,2,101,Geometry-Only,14,-0.9973819225347985,-0.1258507504343161,-1.0001911515148465,0.004370307465816447,7da48074ad578d25a8b5a6fa878c9677d1e8a70057380d05944ed274a099cb38,fc0bf8e37f771d6ba6c484632084c1acc733dfc0b027a43696e2e679e561cf81
GMM,2,101,Geometry-Only,15,-0.9973819225347985,-0.0006023022838188603,-1.0001911515148465,0.004370307465816447,939ee0b033e4402cf0b980f26b709d3e41319363a628f495a23cec732f0b9aa6,db94ac41defe67b1772a5524f1544dd48789e3e5d8214520dafd83b0bf0d3baf
GMM,2,101,Geometry-Only,16,-0.9973819225347985,-0.010245382013276374,-1.0001911515148465,0.004370307465816447,eae795c35a04ce9f8d42f2b2b09e7ad37ed44c638c7f7fac2924a727b8b1335b,5a2224de81f4b39e92d40708a800bb9d82f840b16cd06d6f9a55cc2cb37c9e7a
GMM,2,101,Geometry-Only,17,-0.9973819225347985,-0.7091087052206652,-1.0001911515148465,0.004370307465816447,112a240ab392a84c5a54906954bdf2711023727db278b2c82c61e78d7ebd1c5e,6adace5ed4ee212193ae046f91da9d28f230cb3179aa6e14373a0d42d98c2230
GMM,2,101,Geometry-Only,18,-0.9973819225347985,-0.3187159570676319,-1.0001911515148465,0.004370307465816447,f9a7e760c0e26c2d183b1003f6988538a6089de4e2b22ceb6d0fc6904e80efff,6110d353253c9d20b9f364855d862cec6c2b7e11d73eda194ad852dac1cd6dd4
GMM,2,101,Geometry-Only,19,-0.9973819225347985,-0.9805606473301749,-1.0001911515148465,0.004370307465816447,ba4c26f6e1002ddf75c8d19077b730dd4019c3e83c072b51f8cddba2a4b219e5,def1a7f44abf811105543e29bd0ba1d6b954e4f518e3622de6dea759980d6ec6
GMM,2,101,Geometry-Only,20,-0.9973819225347985,-0.18133037137305066,-1.0001911515148465,0.004370307465816447,67f1e2bc42477c7dbb15c3179f2cd3d866fa255d89efe3b77d8fa213c9930435,8b33703d8a624b8bd374107458c601e6b688de5200fc3eba11ddf667e176cbdc
GMM,2,101,Local-Rank-No-Reliability,0,-0.3573922175677191,,-1.0001911515148465,1.0,,
GMM,2,101,Local-Rank-No-Reliability,1,-0.485655294940081,-0.485655294940081,-1.0001911515148465,0.8004615897777578,85475bd742f424f180b26d100837309fffd8241ec41ba4802ad8981d988656bd,bfdb192a84ee499852e5ebc3aa7b7b071e1bfe49002d5296c722719628b5f6e4
GMM,2,101,Local-Rank-No-Reliability,2,-0.5290423681458288,-0.5290423681458288,-1.0001911515148465,0.732964475338989,fa87a3e896427970fc949c7f65b8f73178fdce69e8ce4dffe1084476985465ad,5e76a3989add40c16a85d295ad25f62b3e790bcb8309b0cc177cb24acb781b01
GMM,2,101,Local-Rank-No-Reliability,3,-0.617836397718916,-0.617836397718916,-1.0001911515148465,0.5948279214591551,f2dcd1ab1d7317eef8b9ffe9e5260ccbc3782db2e1a27806879b736b68648985,7b285fe3ab6107060d88d487dfebc7166930ab404fa665c7226d1c4ce8ae3a58
GMM,2,101,Local-Rank-No-Reliability,4,-0.617836397718916,-0.4163250602515919,-1.0001911515148465,0.5948279214591551,2829f478a1ca26cd5efa8e7b5d26899a148c7f0c24cbc7a53fdc16e4758d7a27,84f9161af40d252a02311aec6805a24bb4023a6e365bdbd6a56246aa3e4df168
GMM,2,101,Local-Rank-No-Reliability,5,-0.7964417894861691,-0.7964417894861691,-1.0001911515148465,0.31697215298343445,d592cab7f55c771f858500ac9cbed2dca4f7b409ccd016671ec42454c0170914,e1edc66b55433f5af2e5625453d99b1e797801e1451bc671f98daad52788d49b
GMM,2,101,Local-Rank-No-Reliability,6,-0.7964417894861691,-0.7341672493246271,-1.0001911515148465,0.31697215298343445,5f202ea5a57b1ae4bd9e2b273f7272905a65e84925dbda78ac5ab833acc6b232,a49a55550f9c23918bfeb2b19a7d46985c2466210d06cc83837cc0b26d52cd5b
GMM,2,101,Local-Rank-No-Reliability,7,-0.7964417894861691,-0.0019365526650954809,-1.0001911515148465,0.31697215298343445,d65bf288d825fcaba44a1eadd22019215c001e74e8e1714102f53de0b2f779e7,9292aef82582f202a349fafd60ff4df91e80d76fa210d3a236c323e442bb283c
GMM,2,101,Local-Rank-No-Reliability,8,-0.7964417894861691,-0.6421898959376086,-1.0001911515148465,0.31697215298343445,7a565c970840a1f31fca00389d65abb49c58ff16321b10d09ff78e383d7f6cf7,af0ff658733bc6576f8ca630fd6710bfc92c47d8f9a218e345e82c87f2c26c14
GMM,2,101,Local-Rank-No-Reliability,9,-0.7964417894861691,-0.007820257467787731,-1.0001911515148465,0.31697215298343445,f670147f8f7148d2556eb17382b67a7c75830433590d6be098f95910ed01ec8e,7c841be4c64f153b0beb3f4b7043e5e1b285b0711e96015539704baff29c102d
GMM,2,101,Local-Rank-No-Reliability,10,-0.7964417894861691,-5.748969954262846e-05,-1.0001911515148465,0.31697215298343445,143a52a2a945fece8ee15b1df90a5bf4f389546a61eb92fc37533bf4c226df02,1a4780b636f6c270dac82057fbafd9cab1678a5458cb20183f20cdd874556988
GMM,2,101,Local-Rank-No-Reliability,11,-0.7964417894861691,-0.1730927073683604,-1.0001911515148465,0.31697215298343445,a9a6f417b0407bf82138eb948aa8be1f8d237a03bb833a5bc6be627a23813988,c0c40daba87d34e9133c1eda7d8fc0c73a8ee8878031704556cd2e7f18f31855
GMM,2,101,Local-Rank-No-Reliability,12,-0.7964417894861691,-0.7907023363781434,-1.0001911515148465,0.31697215298343445,2bdbc93aa846cbd82304042c19773c12bbc5ab2306be8c4e031067f7e8b6e2e5,138e6af0e48666e1489c74f3d69829a540be77bc7b25a5d11f733fe579e2c1db
GMM,2,101,Local-Rank-No-Reliability,13,-0.7964417894861691,-0.0018312831780652138,-1.0001911515148465,0.31697215298343445,7e3197560f12326768e32cd045a89ee519c08ade3fe55057a3a754d345b86760,4202f4cd6f8209de7c1e180172ea1dbd98cca1409ab1a2befae15ada49f9f546
GMM,2,101,Local-Rank-No-Reliability,14,-0.7964417894861691,-0.11020866508638047,-1.0001911515148465,0.31697215298343445,7da48074ad578d25a8b5a6fa878c9677d1e8a70057380d05944ed274a099cb38,8ff0662bfcd00eceb51d13c0a10a8c0097ddb3e462faecdd56187681e05ca26c
GMM,2,101,Local-Rank-No-Reliability,15,-0.7964417894861691,-0.6020712807852099,-1.0001911515148465,0.31697215298343445,939ee0b033e4402cf0b980f26b709d3e41319363a628f495a23cec732f0b9aa6,8f9f6c9e3af0fe7ee39f1e76d264500eac9aa587cb2019a28abf31245f7c6a92
GMM,2,101,Local-Rank-No-Reliability,16,-0.7964417894861691,-0.1107493604683528,-1.0001911515148465,0.31697215298343445,eae795c35a04ce9f8d42f2b2b09e7ad37ed44c638c7f7fac2924a727b8b1335b,41c566e479cb75651fe990ac1f8786281f53bc5029734c2f75320a6ff99cec98
GMM,2,101,Local-Rank-No-Reliability,17,-0.7964417894861691,-0.07962013338909138,-1.0001911515148465,0.31697215298343445,112a240ab392a84c5a54906954bdf2711023727db278b2c82c61e78d7ebd1c5e,3a8e03f294c011e2794103b9c491eedbf2f6de428309f5911929b9e602a7fd40
GMM,2,101,Local-Rank-No-Reliability,18,-0.9886775590694086,-0.9886775590694086,-1.0001911515148465,0.01791165454295069,f9a7e760c0e26c2d183b1003f6988538a6089de4e2b22ceb6d0fc6904e80efff,5033238aa01414dac70ae81146f0f586dcffb2073c147656cc83566c2b7bef8e
GMM,2,101,Local-Rank-No-Reliability,19,-0.9886775590694086,-0.9070770316270187,-1.0001911515148465,0.01791165454295069,ba4c26f6e1002ddf75c8d19077b730dd4019c3e83c072b51f8cddba2a4b219e5,e88197f2f535c6fc89fe3d2ce54c8da8b07b51b33d407b859bf04671d481a16e
GMM,2,101,Local-Rank-No-Reliability,20,-0.9886775590694086,-0.8490398062580244,-1.0001911515148465,0.01791165454295069,67f1e2bc42477c7dbb15c3179f2cd3d866fa255d89efe3b77d8fa213c9930435,0d39069aafd51d850ec8e4d294e3387badf878f47161d4dbc723d056965d8fa0
GMM,2,101,Local-Rank+Reliability,0,-0.3573922175677191,,-1.0001911515148465,1.0,,
GMM,2,101,Local-Rank+Reliability,1,-0.485655294940081,-0.485655294940081,-1.0001911515148465,0.8004615897777578,85475bd742f424f180b26d100837309fffd8241ec41ba4802ad8981d988656bd,bfdb192a84ee499852e5ebc3aa7b7b071e1bfe49002d5296c722719628b5f6e4
GMM,2,101,Local-Rank+Reliability,2,-0.5290423681458288,-0.5290423681458288,-1.0001911515148465,0.732964475338989,fa87a3e896427970fc949c7f65b8f73178fdce69e8ce4dffe1084476985465ad,5e76a3989add40c16a85d295ad25f62b3e790bcb8309b0cc177cb24acb781b01
GMM,2,101,Local-Rank+Reliability,3,-0.617836397718916,-0.617836397718916,-1.0001911515148465,0.5948279214591551,f2dcd1ab1d7317eef8b9ffe9e5260ccbc3782db2e1a27806879b736b68648985,7b285fe3ab6107060d88d487dfebc7166930ab404fa665c7226d1c4ce8ae3a58
GMM,2,101,Local-Rank+Reliability,4,-0.617836397718916,-0.4163250602515919,-1.0001911515148465,0.5948279214591551,2829f478a1ca26cd5efa8e7b5d26899a148c7f0c24cbc7a53fdc16e4758d7a27,84f9161af40d252a02311aec6805a24bb4023a6e365bdbd6a56246aa3e4df168
GMM,2,101,Local-Rank+Reliability,5,-0.7964417894861691,-0.7964417894861691,-1.0001911515148465,0.31697215298343445,d592cab7f55c771f858500ac9cbed2dca4f7b409ccd016671ec42454c0170914,e1edc66b55433f5af2e5625453d99b1e797801e1451bc671f98daad52788d49b
GMM,2,101,Local-Rank+Reliability,6,-0.7964417894861691,-0.7341672493246271,-1.0001911515148465,0.31697215298343445,5f202ea5a57b1ae4bd9e2b273f7272905a65e84925dbda78ac5ab833acc6b232,a49a55550f9c23918bfeb2b19a7d46985c2466210d06cc83837cc0b26d52cd5b
GMM,2,101,Local-Rank+Reliability,7,-0.7964417894861691,-0.0019365526650954809,-1.0001911515148465,0.31697215298343445,d65bf288d825fcaba44a1eadd22019215c001e74e8e1714102f53de0b2f779e7,9292aef82582f202a349fafd60ff4df91e80d76fa210d3a236c323e442bb283c
GMM,2,101,Local-Rank+Reliability,8,-0.7964417894861691,-0.6421898959376086,-1.0001911515148465,0.31697215298343445,7a565c970840a1f31fca00389d65abb49c58ff16321b10d09ff78e383d7f6cf7,af0ff658733bc6576f8ca630fd6710bfc92c47d8f9a218e345e82c87f2c26c14
GMM,2,101,Local-Rank+Reliability,9,-0.7964417894861691,-0.007820257467787731,-1.0001911515148465,0.31697215298343445,f670147f8f7148d2556eb17382b67a7c75830433590d6be098f95910ed01ec8e,7c841be4c64f153b0beb3f4b7043e5e1b285b0711e96015539704baff29c102d
GMM,2,101,Local-Rank+Reliability,10,-0.7964417894861691,-5.748969954262846e-05,-1.0001911515148465,0.31697215298343445,143a52a2a945fece8ee15b1df90a5bf4f389546a61eb92fc37533bf4c226df02,1a4780b636f6c270dac82057fbafd9cab1678a5458cb20183f20cdd874556988
GMM,2,101,Local-Rank+Reliability,11,-0.7964417894861691,-0.1730927073683604,-1.0001911515148465,0.31697215298343445,a9a6f417b0407bf82138eb948aa8be1f8d237a03bb833a5bc6be627a23813988,c0c40daba87d34e9133c1eda7d8fc0c73a8ee8878031704556cd2e7f18f31855
GMM,2,101,Local-Rank+Reliability,12,-0.7964417894861691,-0.7907023363781434,-1.0001911515148465,0.31697215298343445,2bdbc93aa846cbd82304042c19773c12bbc5ab2306be8c4e031067f7e8b6e2e5,138e6af0e48666e1489c74f3d69829a540be77bc7b25a5d11f733fe579e2c1db
GMM,2,101,Local-Rank+Reliability,13,-0.7964417894861691,-0.0018312831780652138,-1.0001911515148465,0.31697215298343445,7e3197560f12326768e32cd045a89ee519c08ade3fe55057a3a754d345b86760,4202f4cd6f8209de7c1e180172ea1dbd98cca1409ab1a2befae15ada49f9f546
GMM,2,101,Local-Rank+Reliability,14,-0.7964417894861691,-0.11020866508638047,-1.0001911515148465,0.31697215298343445,7da48074ad578d25a8b5a6fa878c9677d1e8a70057380d05944ed274a099cb38,8ff0662bfcd00eceb51d13c0a10a8c0097ddb3e462faecdd56187681e05ca26c
GMM,2,101,Local-Rank+Reliability,15,-0.7964417894861691,-0.6020712807852099,-1.0001911515148465,0.31697215298343445,939ee0b033e4402cf0b980f26b709d3e41319363a628f495a23cec732f0b9aa6,8f9f6c9e3af0fe7ee39f1e76d264500eac9aa587cb2019a28abf31245f7c6a92
GMM,2,101,Local-Rank+Reliability,16,-0.7964417894861691,-0.1107493604683528,-1.0001911515148465,0.31697215298343445,eae795c35a04ce9f8d42f2b2b09e7ad37ed44c638c7f7fac2924a727b8b1335b,41c566e479cb75651fe990ac1f8786281f53bc5029734c2f75320a6ff99cec98
GMM,2,101,Local-Rank+Reliability,17,-0.7964417894861691,-0.07962013338909138,-1.0001911515148465,0.31697215298343445,112a240ab392a84c5a54906954bdf2711023727db278b2c82c61e78d7ebd1c5e,3a8e03f294c011e2794103b9c491eedbf2f6de428309f5911929b9e602a7fd40
GMM,2,101,Local-Rank+Reliability,18,-0.9886775590694086,-0.9886775590694086,-1.0001911515148465,0.01791165454295069,f9a7e760c0e26c2d183b1003f6988538a6089de4e2b22ceb6d0fc6904e80efff,5033238aa01414dac70ae81146f0f586dcffb2073c147656cc83566c2b7bef8e
GMM,2,101,Local-Rank+Reliability,19,-0.9886775590694086,-0.9070770316270187,-1.0001911515148465,0.01791165454295069,ba4c26f6e1002ddf75c8d19077b730dd4019c3e83c072b51f8cddba2a4b219e5,e88197f2f535c6fc89fe3d2ce54c8da8b07b51b33d407b859bf04671d481a16e
GMM,2,101,Local-Rank+Reliability,20,-0.9886775590694086,-0.8490398062580244,-1.0001911515148465,0.01791165454295069,67f1e2bc42477c7dbb15c3179f2cd3d866fa255d89efe3b77d8fa213c9930435,0d39069aafd51d850ec8e4d294e3387badf878f47161d4dbc723d056965d8fa0
GMM,2,2026,Target-Only,0,-0.24301790076342059,,-1.0001911515148465,1.0,,
GMM,2,2026,Target-Only,1,-0.24301790076342059,-0.1299637112783032,-1.0001911515148465,1.0,c38a7a4163fa5fc51d27309b324670d0f5e6803323ef29d282e7c03903d8f8d5,618155bce8aafad86f22fdd096d8e310bf71e015f7969b19d043424e8aea7309
GMM,2,2026,Target-Only,2,-0.4238922509210776,-0.4238922509210776,-1.0001911515148465,0.7611189381318534,95c734b07530c522483979cdbdd49333d71c7f3dbcaebb68a698719b0a9f1105,2c0f6ccb0322bcababf7a08b3fde2fec0d72ec28423a8082b92c8e74b825c2b0
GMM,2,2026,Target-Only,3,-0.4238922509210776,-0.3786181183616898,-1.0001911515148465,0.7611189381318534,77a92618cae55588fb63ff9628b64a19987af37f5c4044406d8187693637cd3a,b68e7c5a81502732a14aba05e190f0cec8f0257e98a083a8f76cb46c3b84bc23
GMM,2,2026,Target-Only,4,-0.427105724177197,-0.427105724177197,-1.0001911515148465,0.7568748985373085,5869bd61305d0ab63d1a69643eb44a220a05c788748f205fa59df5e65fd067a5,3d5cea15ef1698ec5c3286b889fff90c9ab8db2e7b360a4f49ebb0d55c96973d
GMM,2,2026,Target-Only,5,-0.48747129293620156,-0.48747129293620156,-1.0001911515148465,0.677149989212927,7863c16103ba69bdd2c56b28bcc3cddb9d54e57b601b2ffb95b8423ddd458d1e,15fa5cf0798373e38724fcb1f67cca5555b81ceb12c5af3b35ea78225589d004
GMM,2,2026,Target-Only,6,-0.48747129293620156,-0.44222987909422573,-1.0001911515148465,0.677149989212927,cbacafa31e15ce64ff1161ef49fef01a68f6d53eff982c304eb44dbfa89f49fe,3517459f619725c531690a331212f926ee3518698f50025608cfb023251fd0b7
GMM,2,2026,Target-Only,7,-0.48747129293620156,-0.0008908842493429325,-1.0001911515148465,0.677149989212927,a6e004b509698f5199d4c50e610e4f73e42224e576bba37c5b9f33aa2f2f82f0,6e4dd3f9a3eb99fbee5a0139b805c72c5176d786403264b1677b5023a29d60d4
GMM,2,2026,Target-Only,8,-0.48747129293620156,-0.0014128522773238568,-1.0001911515148465,0.677149989212927,0ef665e280c08902b2a1796e7ce9ce8b396fd7b30279609c92099040e7ffd46c,6cd42b919509135aa200288835bc60fdc3f83461ac6ab240ec179840bbbcc05a
GMM,2,2026,Target-Only,9,-0.48747129293620156,-9.257718290122785e-07,-1.0001911515148465,0.677149989212927,ae3e24c5203263740f45547594dee72c501029b7ab930421943fa044dee79cc7,0c70c1346d19185e38c63f27792deb066ee805a4c163a229468b7a12f3655240
GMM,2,2026,Target-Only,10,-0.48747129293620156,-0.0004453453098627742,-1.0001911515148465,0.677149989212927,c43461fe97956f0030155dbefa7ccdc2e2f8a90706b33273b55dca43d2dfde02,e0131e75c11d0aabb86ff7aa663e1066c6424a8cfb743269199a2dc7bd65b41b
GMM,2,2026,Target-Only,11,-0.48747129293620156,-0.009394531681414678,-1.0001911515148465,0.677149989212927,5fe178153309722ba38ee36d65eeca12214835a1ec9662d080df38e1b50efe13,eb3fffaf11ecad069804d400f0ef16e9597b6fa5eaaf148036c4662b1e7a78ec
GMM,2,2026,Target-Only,12,-0.48747129293620156,-0.42400336041339104,-1.0001911515148465,0.677149989212927,8689fcb6d702fb7a50c051a9ae2d112dd176778d16e8ee95aaf9fd6daeaa55ae,7f20dfed4b9c29fd3bf946cc7844a8da16e095b94bb892ffb363fe3d860491fc
GMM,2,2026,Target-Only,13,-0.48747129293620156,-0.10388890305683986,-1.0001911515148465,0.677149989212927,1c60fefb780f364d9d53f045a42b3e12a854669c5a7142597c8a928910342186,67e905676a525a23f2e626925ed1584304f262e28b06401ad9249d99cfd67665
GMM,2,2026,Target-Only,14,-0.6613703664566649,-0.6613703664566649,-1.0001911515148465,0.4474811870624492,3e077a0f40c47bc6ba54dce040f4c467134f4dd071ff7df2de7713b1214c244f,7cc0cebdf83b25a31c18cd4d676b470dcc9f94a6a5569b69ad4fcd7f24906a89
GMM,2,2026,Target-Only,15,-0.6613703664566649,-0.5171965975933958,-1.0001911515148465,0.4474811870624492,6fe6c4900f04481913bd092aedf39efdce4d2c13650ec0e5741add61616f0532,bac53fb474dc60f4c782461b0ef5980b999fdda73cd416cd61285d436e577456
GMM,2,2026,Target-Only,16,-0.7865638193440555,-0.7865638193440555,-1.0001911515148465,0.28213798091623704,31f8c5caf2442a1d93636f26f754e58268eaaa71cdb5cd88fc4ac9a66375b96c,a119ee7fa71f771b5a75b412e291623af2decd6a8bdd6d7946fcbcd868a31edb
GMM,2,2026,Target-Only,17,-0.7865638193440555,-0.7640727126574891,-1.0001911515148465,0.28213798091623704,7627449febc1dd1bd38e0e8cbe2ab01f850374373ac91a06c9db84cd72970f60,9684e53b1b449a52fb4ccb0929f70e068ffb21b9fee51d3f4df23c65f0569545
GMM,2,2026,Target-Only,18,-0.7865638193440555,-0.7630877722563641,-1.0001911515148465,0.28213798091623704,947fdfbc079b62f5539d2715595cdbcf8dec3179a3299dfc7ba033fb5e092843,183b23109ec4a3c8e7f13fd5ea864db936a8e88f705662826d4351592ea289e7
GMM,2,2026,Target-Only,19,-0.7943568818742516,-0.7943568818742516,-1.0001911515148465,0.2718456699788629,b79254ead2438cfa623ab57a1491549c70c0b6df98ac21a0794b7488017cec30,ba4dd4bdc1134598e1c419cc2c291cf650404eb8a01be2d977582d94c5413615
GMM,2,2026,Target-Only,20,-0.7943568818742516,-0.02558929163105962,-1.0001911515148465,0.2718456699788629,820b322ca8b006ff649473d1ac0bb35b5300cf9912db5919ec57327b01ec09c1,a4bbcfddb84344a15d890afc5d41672fc6cb93a61f2de32c6a0420957ef42183
GMM,2,2026,Geometry-Only,0,-0.24301790076342059,,-1.0001911515148465,1.0,,
GMM,2,2026,Geometry-Only,1,-0.24301790076342059,-0.1299637112783032,-1.0001911515148465,1.0,c38a7a4163fa5fc51d27309b324670d0f5e6803323ef29d282e7c03903d8f8d5,618155bce8aafad86f22fdd096d8e310bf71e015f7969b19d043424e8aea7309
GMM,2,2026,Geometry-Only,2,-0.24301790076342059,-0.12922308383089,-1.0001911515148465,1.0,95c734b07530c522483979cdbdd49333d71c7f3dbcaebb68a698719b0a9f1105,2c0f6ccb0322bcababf7a08b3fde2fec0d72ec28423a8082b92c8e74b825c2b0
GMM,2,2026,Geometry-Only,3,-0.24301790076342059,-0.21099396663754708,-1.0001911515148465,1.0,77a92618cae55588fb63ff9628b64a19987af37f5c4044406d8187693637cd3a,24693fd8ae265c8247eef6705e98bb32cf81c6b9eea8ff8d0583d477b1a30029
GMM,2,2026,Geometry-Only,4,-0.29049468595492606,-0.29049468595492606,-1.0001911515148465,0.9372973290533058,5869bd61305d0ab63d1a69643eb44a220a05c788748f205fa59df5e65fd067a5,74cbef96ee5ffb74a93874b230861c038081d6e86d30259b902a6d09718f2bc3
GMM,2,2026,Geometry-Only,5,-0.3933132879876546,-0.3933132879876546,-1.0001911515148465,0.8015046264839922,7863c16103ba69bdd2c56b28bcc3cddb9d54e57b601b2ffb95b8423ddd458d1e,34becc718d74c4abd2b2cd03b6db837b398ad12e91cd14a324f391375ba26cde
